#separator:tab
#html:true
#notetype column:1
#deck column:2
#tags column:6
Basic	Medicaid::1. Fundamentals	"Why does the Medicaid ""best price"" rule have effects outside Medicaid?"	Because a discount granted to any private purchaser can reset the best price and thereby increase the rebate owed on <i>all</i> Medicaid units, manufacturers have a strong incentive not to discount deeply in the private market.<br><br><i>This is the classic unintended-consequence result in Medicaid drug policy — see Duggan and Scott Morton (2006), in the research deck. It is also why value-based purchasing arrangements needed a specific regulatory accommodation (the multiple-best-price rule, 2022).</i>		medicaid fundamentals financing drugs
Basic	Medicaid::1. Fundamentals	How do Medicaid provider payment rates compare with Medicare and commercial rates?	"Medicaid pays substantially less — physician fees average roughly 70-75 percent of Medicare rates nationally, with wide state variation, and Medicare in turn pays well below commercial rates.<br><br><i>Hospital payment is closer to parity than physician payment, particularly once supplemental and directed payments are counted. Low physician fees are the leading explanation for lower provider participation and longer waits, and are the target of ""fee bump"" policy.</i>"		medicaid fundamentals financing payment-rates
Basic	Medicaid::1. Fundamentals	What does the 2024 Medicaid Access Rule require?	"Among other things: that at least <b>80 percent</b> of Medicaid payments for homemaker, home health aide, and personal care services be spent on direct care worker compensation; publication of fee-for-service payment rates; comparative rate analyses against Medicare; and beneficiary advisory groups.<br><br><i>Formally ""Ensuring Access to Medicaid Services,"" finalized April 2024, alongside a companion managed care rule. The 80/20 provision is the most contested — it regulates an input price rather than a payment rate. Check current status, as compliance dates were long and litigation and revision were both live possibilities.</i>"		medicaid fundamentals financing access-rule
Basic	Medicaid::1. Fundamentals	Name the main Medicaid program integrity mechanisms.	"<ul><li><b>PERM</b> — Payment Error Rate Measurement, the federal improper payment estimate</li><li><b>MFCU</b> — state Medicaid Fraud Control Units, which investigate and prosecute</li><li><b>UPIC</b> — Unified Program Integrity Contractors</li><li><b>RAC</b> — Medicaid Recovery Audit Contractors</li><li>Provider screening and enrollment, and the False Claims Act with its qui tam provisions</li></ul><br><br><i>Important interpretive point: the PERM ""improper payment rate"" is overwhelmingly a measure of <i>documentation and eligibility-determination errors</i>, not of fraud. Reports that conflate the two are a persistent source of confusion in reform debates.</i>"		medicaid fundamentals financing program-integrity
Basic	Medicaid::1. Fundamentals	What are the four main Medicaid managed care arrangements?	"<ul><li><b>MCO</b> — comprehensive risk-based managed care organization, capitated for a broad benefit package</li><li><b>PIHP</b> — prepaid inpatient health plan, risk-based for a limited benefit set including inpatient care (often behavioral health)</li><li><b>PAHP</b> — prepaid ambulatory health plan, limited benefits without inpatient (dental, NEMT, vision)</li><li><b>PCCM</b> — primary care case management, fee-for-service with a per-member care management fee</li></ul><br><br><i>""Managed care"" in a state fact sheet almost always means comprehensive MCOs. PCCM is not risk-based at all, which matters when reading claims about how much of a state is ""in managed care.""</i>"		medicaid fundamentals managed-care
Basic	Medicaid::1. Fundamentals	Roughly what share of Medicaid enrollees and spending flows through comprehensive managed care?	About three-quarters of enrollees are in comprehensive risk-based MCOs, but managed care accounts for a smaller share of spending — roughly half to 60 percent.<br><br><i>The gap exists because the highest-cost populations (many people needing LTSS, some dual eligibles) are more often excluded or carved out, and because pharmacy and behavioral health carve-outs pull spending back to fee-for-service in some states.</i>		medicaid fundamentals managed-care statistics
Basic	Medicaid::1. Fundamentals	Under what authorities can a state mandate managed care enrollment?	<ul><li><b>Section 1932(a) state plan option</b> — mandatory enrollment for most groups without a waiver</li><li><b>Section 1915(b) waiver</b> — waives freedom of choice; must be cost-effective; renewable in multi-year increments</li><li><b>Section 1115 demonstration</b> — broadest authority, often used when managed care is bundled with other changes</li></ul><br><br><i>1932(a) cannot be used to mandate enrollment for certain protected groups (for example, some children with special needs and dual eligibles) — that requires 1915(b) or 1115.</i>		medicaid fundamentals managed-care authority
Basic	Medicaid::1. Fundamentals	"What does ""actuarially sound"" mean for Medicaid capitation rates?"	Rates must be certified by an actuary as projected to provide for all reasonable, appropriate, and attainable costs of the contracted services and obligations, developed in accordance with actuarial standards and appropriate for the population and services.<br><br><i>42 C.F.R. § 438.4. States must certify a rate <i>range</i> or specific rate for CMS review. The requirement is the main federal check on states balancing budgets by underpaying plans, and the main reason a state cannot simply cut capitation to hit a budget target.</i>		medicaid fundamentals managed-care rates
Basic	Medicaid::1. Fundamentals	What medical loss ratio applies to Medicaid managed care?	A minimum MLR of <b>85 percent</b>: plans must spend at least 85 percent of capitation revenue on claims and quality improvement activities. States must use an 85 percent MLR in rate setting and may (but need not) require remittances when a plan falls below it.<br><br><i>Established in the 2016 managed care rule. Unlike the commercial market, the federal rule does not itself mandate rebates — that is a state option, which is why states differ in whether an underspending plan writes a check.</i>		medicaid fundamentals managed-care mlr
Basic	Medicaid::1. Fundamentals	What is an EQRO?	External Quality Review Organization — an independent contractor states must engage to conduct an annual external review of each managed care plan's quality, timeliness, and access.<br><br><i>Mandatory activities include validating performance measures and performance improvement projects and reviewing compliance with federal standards. EQR technical reports are a useful, underused public source on plan performance.</i>		medicaid fundamentals managed-care quality
Basic	Medicaid::1. Fundamentals	What are the Medicaid and CHIP Core Sets?	Standard sets of quality measures — a Child Core Set and an Adult Core Set — that states report to CMS. Reporting of the Child Core Set and the behavioral health measures of the Adult Core Set became mandatory in FY2024.<br><br><i>Required by CHIPRA (child) and the ACA (adult), with mandatory reporting added by the Bipartisan Budget Act of 2018. Historically voluntary reporting made cross-state comparison nearly impossible; mandatory reporting is a recent and significant improvement in the evidence base.</i>		medicaid fundamentals managed-care quality
Basic	Medicaid::1. Fundamentals	What network adequacy standards apply in Medicaid managed care?	States must set quantitative standards for provider network adequacy. The 2024 managed care rule added federal appointment wait time standards: within <b>10 business days</b> for routine outpatient mental health and substance use services, and <b>15 business days</b> for routine primary care and OB/GYN, verified by independent secret shopper surveys.<br><br><i>Before 2024 states set time and distance standards with no federal maximum wait. Secret-shopper verification is the notable enforcement innovation — self-reported directories are known to be badly inaccurate.</i>		medicaid fundamentals managed-care network
Basic	Medicaid::1. Fundamentals	"What is a benefit ""carve-out,"" and why do states use them?"	Removing a service category — commonly pharmacy, behavioral health, dental, or LTSS — from the managed care contract and paying for it fee-for-service or through a separate specialized plan.<br><br><i>Rationale varies: capturing 340B and rebate value directly (pharmacy), preserving specialized county-run systems (behavioral health), or plan inexperience (LTSS). Several large states carved pharmacy back out of managed care in recent years. The cost is fragmentation: carve-outs weaken any single entity's accountability for total cost and outcomes.</i>		medicaid fundamentals managed-care carve-outs
Basic	Medicaid::1. Fundamentals	What is auto-assignment, and why does its algorithm matter?	When an enrollee does not actively choose a plan, the state assigns one. Because a large share of enrollees never choose, the auto-assignment algorithm can determine most of a plan's market share.<br><br><i>States increasingly weight assignment toward higher-quality plans or toward maintaining an existing provider relationship — turning auto-assignment into a quality incentive. It is also the source of quasi-random variation that researchers exploit to estimate plan effects.</i>		medicaid fundamentals managed-care enrollment
Basic	Medicaid::1. Fundamentals	"What is the ""institutional bias"" in Medicaid LTSS?"	Nursing facility care for adults 21+ is a <b>mandatory</b> benefit, while home and community based services are <b>optional</b> and typically delivered through waivers that may cap enrollment and maintain waiting lists.<br><br><i>So a person who qualifies has an entitlement to a nursing home bed but not to the home-based care they would prefer, which is usually cheaper. Rebalancing policy — 1915(c), 1915(i), 1915(k), MFP, the Olmstead mandate — is a fifty-year effort to work around this asymmetry without changing the underlying statute.</i>		medicaid fundamentals ltss
Basic	Medicaid::1. Fundamentals	What did <i>Olmstead v. L.C.</i> (1999) hold?	"Under the ADA, unjustified institutional isolation of people with disabilities is discrimination. States must provide services in the most integrated setting appropriate when treatment professionals determine it is appropriate, the person does not oppose it, and it can be reasonably accommodated given the state's resources and obligations to others.<br><br><i>527 U.S. 581. The ""fundamental alteration"" defense and the requirement of a comprehensive, effectively working plan for community placement are what states litigate over. Olmstead is the legal engine behind HCBS expansion, and DOJ enforcement has shaped many state systems.</i>"		medicaid fundamentals ltss litigation
Basic	Medicaid::1. Fundamentals	What does a 1915(c) HCBS waiver do?	Lets a state provide home and community based services to people who would otherwise require institutional care, waiving comparability and statewideness so services can be targeted to a defined population and capped in number.<br><br><i>Requirements: the population must meet an institutional level of care, and the waiver must be <b>cost neutral</b> — average per capita cost may not exceed what institutional care would have cost. Waiting lists are legal here precisely because enrollment can be capped, and they are long in many states.</i>		medicaid fundamentals ltss waivers
Basic	Medicaid::1. Fundamentals	How does 1915(i) differ from 1915(c)?	1915(i) is a <b>state plan</b> HCBS benefit, so it does <b>not</b> require an institutional level of care — a state can serve people with less intensive needs. But because it is a state plan benefit, the state cannot cap enrollment or keep a waiting list.<br><br><i>The trade is precision for open-endedness. 1915(i) is often used for behavioral health populations who would never meet a nursing facility level of care. States may target by condition but must serve everyone who meets the criteria.</i>		medicaid fundamentals ltss waivers
Basic	Medicaid::1. Fundamentals	What is Community First Choice (1915(k))?	An ACA state plan option for attendant services and supports for people meeting an institutional level of care, carrying a <b>6 percentage point FMAP bonus</b>. It must be offered statewide, without caps or waiting lists.<br><br><i>The FMAP bonus is the inducement; the statewide, no-waiting-list requirement is the price. Relatively few states have adopted it — the open-ended fiscal exposure outweighs six points of match for many.</i>		medicaid fundamentals ltss waivers
Basic	Medicaid::1. Fundamentals	What is Money Follows the Person (MFP)?	A federal demonstration that pays an enhanced match for a transition year when a person moves from an institution back to the community, plus funding for transition services and state system reform.<br><br><i>Created by the Deficit Reduction Act of 2005; it has transitioned well over 100,000 people. Funding has lapsed and been restored repeatedly, which is itself an instructive case in how demonstration-dependent rebalancing policy is.</i>		medicaid fundamentals ltss
Basic	Medicaid::1. Fundamentals	What are spousal impoverishment protections?	When one spouse enters institutional care (and, at state option, HCBS), rules protect a share of the couple's income and assets for the spouse remaining in the community — a Community Spouse Resource Allowance and a Minimum Monthly Maintenance Needs Allowance.<br><br><i>Added by the Medicare Catastrophic Coverage Act of 1988 and indexed annually. Without them, the community spouse would have to spend down essentially all joint assets before the institutionalized spouse qualified.</i>		medicaid fundamentals ltss eligibility
Basic	Medicaid::1. Fundamentals	What is the LTSS transfer-of-assets look-back period?	Sixty months (five years) before the application date. Assets transferred for less than fair market value during that window trigger a penalty period of ineligibility for LTSS, computed by dividing the transferred amount by the average monthly private-pay nursing home cost.<br><br><i>Extended from three years to five by the Deficit Reduction Act of 2005, which also moved the penalty start date to the date the person would otherwise be eligible — making the penalty bite when the person is already impoverished and in care.</i>		medicaid fundamentals ltss eligibility
Basic	Medicaid::1. Fundamentals	What is Medicaid estate recovery?	States must seek recovery from the estates of deceased enrollees aged 55 or older for LTSS, related hospital and drug costs, and may recover for all services. Recovery is deferred while a surviving spouse, minor child, or disabled child lives.<br><br><i>Required since OBRA 1993. It is widely criticized: collections are small relative to program cost, the burden falls on modest home equity in lower-income families, and MACPAC has recommended making it optional. Note the mandatory floor is LTSS-related costs.</i>		medicaid fundamentals ltss estate-recovery
Basic	Medicaid::1. Fundamentals	What is MLTSS?	Managed Long-Term Services and Supports — delivering LTSS through capitated managed care rather than fee-for-service, now used by a majority of states for at least part of the LTSS population.<br><br><i>The theory: a capitated entity responsible for both institutional and community costs has a financial reason to keep people at home. The concern: capitation over a population with slow-moving, high-cost needs creates strong incentives to underprovide, and the evidence base is much thinner than for acute-care managed care.</i>		medicaid fundamentals ltss mltss
Basic	Medicaid::1. Fundamentals	What is self-direction (consumer direction) in HCBS?	Arrangements in which the enrollee — rather than an agency — controls some or all of their services: hiring, firing, and supervising workers (employer authority) and sometimes managing an individual budget (budget authority).<br><br><i>Grew out of the Cash & Counseling demonstrations. Family members can often be paid caregivers. Self-direction expanded sharply during COVID-era workforce shortages and is now a mainstream option in most state HCBS programs.</i>		medicaid fundamentals ltss self-direction
Basic	Medicaid::1. Fundamentals	What is PACE?	The Program of All-Inclusive Care for the Elderly — a fully capitated model that combines Medicare and Medicaid funding to serve nursing-home-eligible people 55 and older, built around an interdisciplinary team and an adult day health center.<br><br><i>PACE is the oldest and most fully integrated dual model, and the only one where a single entity holds all the risk and delivers most care directly. Its constraint is scale — enrollment is small and geographically limited by the center-based model.</i>		medicaid fundamentals duals integration
Basic	Medicaid::1. Fundamentals	What is a D-SNP, and what do FIDE and HIDE mean?	A Dual Eligible Special Needs Plan is a Medicare Advantage plan restricted to dual eligibles, required to have a contract with the state Medicaid agency.<ul><li><b>FIDE SNP</b> — Fully Integrated Dual Eligible SNP: covers Medicare and Medicaid benefits including LTSS under one entity</li><li><b>HIDE SNP</b> — Highly Integrated: covers Medicaid behavioral health or LTSS through the plan or an affiliate</li></ul><br><br><i>With the Financial Alignment Initiative's capitated Medicare-Medicaid Plans sunset at the end of 2025, D-SNPs — especially the integrated variants with exclusively aligned enrollment — became the main federal vehicle for dual integration.</i>		medicaid fundamentals duals integration
Basic	Medicaid::1. Fundamentals	What is a section 1115 demonstration?	"Authority for the HHS Secretary to waive most Title XIX state plan requirements, and to allow federal match for costs not otherwise matchable, for an ""experimental, pilot, or demonstration project"" that in the Secretary's judgment is ""likely to assist in promoting the objectives"" of the program.<br><br><i>Typically approved for five years and renewable. The ""objectives of the program"" clause is the hinge on which most 1115 litigation turns — it is what courts used to vacate work requirement approvals.</i>"		medicaid fundamentals waivers 1115
Basic	Medicaid::1. Fundamentals	What is 1115 budget neutrality, and where does it come from?	"The requirement that a demonstration cost the federal government no more than what would have been spent without it. It is <b>administrative policy, not statute</b> — an OMB/HHS practice dating to the 1980s-90s.<br><br><i>Because it is policy rather than law, its methodology is negotiable and has shifted across administrations — how the without-waiver baseline is set, how long savings can be accumulated and rolled over, and whether ""savings"" from prior periods can fund new spending. CMS issued more restrictive standardized methods in the 2020s. That accounting is where a great deal of real money is decided.</i>"		medicaid fundamentals waivers 1115 budget-neutrality
Basic	Medicaid::1. Fundamentals	What transparency requirements apply to 1115 demonstrations?	The ACA and 2012 implementing rules require a state-level public notice and comment period (at least 30 days) with public hearings before submission, a federal comment period after, publicly posted applications and approval documents, and an independent evaluation.<br><br><i>Before 2012 demonstrations could be negotiated with essentially no public process. The evaluation requirement is the reason a serious empirical literature on waiver effects exists at all, though evaluation quality varies widely.</i>		medicaid fundamentals waivers 1115 transparency
Basic	Medicaid::1. Fundamentals	Match the authority to its use: 1115, 1915(b), 1915(c), 1915(i), 1915(k).	"<ul><li><b>1115</b> — broad demonstrations; eligibility expansions, delivery reform, HRSN, reentry</li><li><b>1915(b)</b> — mandatory managed care / limited provider choice; must be cost-effective</li><li><b>1915(c)</b> — HCBS waivers for people at institutional level of care; capped, cost-neutral</li><li><b>1915(i)</b> — HCBS as a state plan benefit; no level-of-care test, no caps</li><li><b>1915(k)</b> — Community First Choice attendant services; +6 FMAP, statewide, no caps</li></ul><br><br><i>States frequently combine them — a ""1915(b)/(c) concurrent"" waiver runs HCBS through a managed care delivery system.</i>"		medicaid fundamentals waivers comparison
Basic	Medicaid::1. Fundamentals	What did <i>Armstrong v. Exceptional Child Center</i> (2015) hold?	"Medicaid providers may not sue under the Supremacy Clause to enforce the ""equal access"" provision (section 30(A)) requiring payments sufficient to enlist enough providers. Enforcement rests with HHS.<br><br><i>575 U.S. 320. The practical consequence: the statutory promise of adequate payment is largely unenforceable in court, which is a major reason the 2024 Access Rule turned to transparency and rate-comparison requirements instead.</i>"		medicaid fundamentals litigation
Basic	Medicaid::1. Fundamentals	What did <i>Health and Hospital Corp. of Marion County v. Talevski</i> (2023) hold?	Spending Clause statutes like Medicaid can create rights enforceable by private individuals under 42 U.S.C. § 1983 — here, the nursing home residents' rights provisions of the Federal Nursing Home Reform Act.<br><br><i>599 U.S. 166. It resolved a long-running threat to private enforcement of Medicaid rights generally. Note the contrast with <i>Armstrong</i>: individual rights provisions can be enforceable even where provider payment provisions are not.</i>		medicaid fundamentals litigation
Basic	Medicaid::1. Fundamentals	What happened in <i>Gresham v. Azar</i> / <i>Stewart v. Azar</i>?	The D.C. Circuit affirmed that HHS's approval of Arkansas and Kentucky Medicaid work requirements was arbitrary and capricious because the Secretary failed to consider whether the demonstrations would promote the statutory objective of <b>furnishing medical assistance</b> — coverage loss was not weighed.<br><br><i>D.C. Cir. 2020; the Supreme Court granted certiorari but the case was removed from the calendar and later dismissed as moot after the administration withdrew the approvals. The holding constrains <i>waiver-based</i> work requirements; the 2025 statutory requirement rests on entirely different footing because Congress enacted it directly.</i>		medicaid fundamentals litigation work-requirements
Basic	Medicaid::1. Fundamentals	What does the 2025 reconciliation law require regarding work / community engagement?	"States must condition Medicaid eligibility for expansion adults (and enrollees in partial-expansion waiver programs) on at least <b>80 hours per month</b> of work, job training, education at least half time, community service, or a combination — beginning <b>January 1, 2027</b>, with states permitted to start earlier.<br><br><i>H.R. 1, ""One Big Beautiful Bill Act,"" signed July 4, 2025. Exemptions include medically frail individuals, pregnant women, parents of young children, and others. CMS issued initial guidance in December 2025 and an interim final rule on June 3, 2026. The Secretary may grant a good-faith delay, but not past January 1, 2029. <b>Verify current implementation status.</b></i>"		medicaid fundamentals obbba work-requirements
Basic	Medicaid::1. Fundamentals	Name the major Medicaid changes in the 2025 reconciliation law besides work requirements.	<ul><li>Six-month redeterminations for expansion adults (rather than annual)</li><li>Provider tax freeze and phase-down of the safe harbor to 3.5 percent in expansion states</li><li>Caps on state directed payments at 100 / 110 percent of Medicare</li><li>Cost sharing up to $35 per service for expansion adults over 100 percent FPL</li><li>Shortened retroactive coverage (1 or 2 months)</li><li>Narrowed eligibility for certain lawfully present immigrants</li><li>Restrictions on federal funds to certain providers</li></ul><br><br><i>Aggregate scale: roughly $900 billion-$1 trillion in federal Medicaid reductions over ten years, with CBO estimating about 7.5 million more uninsured from the Medicaid provisions by 2034 (around 10-12 million counting all health provisions). Figures and dates should be verified against current CBO and CMS documents.</i>		medicaid fundamentals obbba
Basic	Medicaid::1. Fundamentals	Analytically, what are the three distinct levers the 2025 law pulls?	<ul><li><b>Eligibility and enrollment friction</b> — work reporting, six-month renewals, shorter retroactivity: reduces the number of covered person-months</li><li><b>Financing capacity</b> — provider tax and directed payment limits: reduces the non-federal share a state can raise, and therefore the federal match it can draw</li><li><b>Cost shifting to enrollees</b> — cost sharing for expansion adults</li></ul><br><br><i>Worth keeping separate, because they have different incidence. The first falls mainly on enrollees, the second mainly on providers and state budgets, the third on low-income households directly. Most coverage-loss estimates come from the first lever.</i>		medicaid fundamentals obbba analysis
Basic	Medicaid::1. Fundamentals	What share of physicians accept new Medicaid patients?	"Roughly 70 percent nationally, compared with about 85-90 percent for Medicare and private insurance — with large variation by state, specialty, and practice setting. Psychiatry has the lowest acceptance of any major specialty.<br><br><i>Acceptance correlates strongly with the state's Medicaid-to-Medicare fee ratio. Note that ""accepting new patients"" overstates real access: appointment availability audit studies find lower effective access than physician self-reports.</i>"		medicaid fundamentals statistics access
Basic	Medicaid::1. Fundamentals	What is the relationship between Medicaid and FQHCs?	Federally Qualified Health Centers are a mandatory Medicaid benefit and are paid under a prospective payment system (PPS) at a cost-based, encounter-level rate — well above ordinary Medicaid fees. In managed care, states must pay a wraparound to bring plan payment up to the PPS rate.<br><br><i>Medicaid is the largest single revenue source for health centers, typically around 40-45 percent. That means Medicaid coverage losses translate quickly into safety net capacity losses, an important second-order channel in any coverage contraction.</i>		medicaid fundamentals safety-net
Basic	Medicaid::1. Fundamentals	"What is the CHIP ""screen and enroll"" requirement?"	A separate CHIP program must first screen an applicant for Medicaid eligibility and enroll them in Medicaid if eligible; CHIP covers only children who are ineligible for Medicaid.<br><br><i>It preserves Medicaid's stronger protections (EPSDT, no cost sharing for the poorest children) for those entitled to them, and prevents states from moving children into the capped program to save money.</i>		medicaid fundamentals chip eligibility
Basic	Medicaid::1. Fundamentals	Does mental health parity apply in Medicaid?	Yes, with a boundary. MHPAEA parity requirements apply to Medicaid managed care organizations, CHIP, and Alternative Benefit Plans. They do <b>not</b> apply to traditional fee-for-service Medicaid state plan benefits.<br><br><i>Because most enrollees are in managed care, parity reaches most of the program in practice. The 2016 Medicaid parity rule requires states to ensure parity across the enrollee's full benefit package even when behavioral health is carved out to a separate entity.</i>		medicaid fundamentals benefits parity
Basic	Medicaid::1. Fundamentals	"How is ""disability"" determined for Medicaid eligibility?"	Generally by the SSI standard: an inability to engage in substantial gainful activity due to a medically determinable impairment expected to last at least 12 months or result in death. Most people qualify by receiving SSI; others go through a state disability determination.<br><br><i>The standard is about <i>work capacity</i>, not care needs — which is why it fits poorly with LTSS eligibility, where the operative question is functional need. The mismatch is why level-of-care assessments exist as a separate track.</i>		medicaid fundamentals eligibility disability
Basic	Medicaid::1. Fundamentals	What is the Medicaid buy-in for working people with disabilities?	"An optional eligibility pathway letting workers with disabilities keep Medicaid at higher income and asset levels, usually with a sliding-scale premium, so that employment does not cost them coverage.<br><br><i>Created by the Balanced Budget Act of 1997 and expanded by the Ticket to Work and Work Incentives Improvement Act (TWWIIA) of 1999. It is the main structural answer to the disability ""work disincentive"" problem, and it is worth contrasting with work <i>requirements</i>, which address a different population and assume the opposite behavioral problem.</i>"		medicaid fundamentals eligibility buy-in
Basic	Medicaid::1. Fundamentals	What are T-MSIS and the CMS-64, and when would you use each?	<ul><li><b>T-MSIS</b> — Transformed Medicaid Statistical Information System: person- and claim-level data states submit, the basis for TAF research files. Use it for enrollment, utilization, and analysis by population.</li><li><b>CMS-64</b> — the quarterly expenditure report states file to claim federal match. Use it for authoritative spending totals.</li></ul><br><br><i>They do not reconcile cleanly: CMS-64 is the accounting record (including supplemental payments and adjustments), T-MSIS the claims record. Data quality in T-MSIS improved considerably in the 2020s but still varies by state and by data element.</i>		medicaid fundamentals administration data
Basic	Medicaid::1. Fundamentals	Name the standard reference sources for Medicaid facts and figures.	<ul><li><b>MACPAC MACStats</b> — annual data book, the most citable single source</li><li><b>KFF</b> — State Health Facts, the annual Medicaid Budget Survey, issue briefs</li><li><b>CMS Medicaid.gov</b> — waiver lists, SPAs, state profiles, expenditure reports</li><li><b>CRS reports</b> — careful statutory descriptions (e.g. R42640 on financing)</li><li><b>CBO</b> — baselines and scores for proposed changes</li><li><b>MedPAC/MACPAC joint data book</b> — for dual eligibles</li></ul><br><br><i>For legal questions go to the statute (42 U.S.C. ch. 7 subch. XIX) and regulations (42 C.F.R. parts 430-460) rather than secondary summaries; Medicaid summaries age quickly.</i>		medicaid fundamentals administration data
Basic	Medicaid::1. Fundamentals	"What does ""federal financial participation"" (FFP) mean?"	"The federal government's share of a state's Medicaid expenditure — the dollars drawn down at the applicable FMAP. Something that is ""not eligible for FFP"" is a cost the state must bear entirely.<br><br><i>Watch for the phrase ""costs not otherwise matchable"" (CNOM) in 1115 waivers: it is the authority allowing federal match for spending that ordinary Medicaid rules would not cover, and it is how demonstrations fund things like housing supports.</i>"		medicaid fundamentals basics terminology
Basic	Medicaid::1. Fundamentals	Can Medicaid pay for services delivered in schools?	"Yes. Medicaid pays for covered services provided to eligible children in schools, including services in an IEP under IDEA. CMS clarified in 2014 that the ""free care"" policy — which had barred payment for services available free to the community — no longer restricts this.<br><br><i>The 2014 reversal, reinforced by CMS guidance and a 2023 comprehensive guide, substantially expanded school-based billing, particularly for school mental health. It is one of the larger recent changes in children's behavioral health financing.</i>"		medicaid fundamentals benefits school-based
Basic	Medicaid::1. Fundamentals	Who makes up Medicaid enrollment, roughly?	Roughly: children about 40 percent, non-disabled adults (parents and expansion adults) about 40 percent, people with disabilities about 12-14 percent, and people 65+ about 8-9 percent.<br><br><i>Pair this with the spending distribution card (F057): the two groups that dominate enrollment account for a minority of dollars. Almost every misleading claim about Medicaid comes from applying an enrollment fact to a spending question or vice versa.</i>		medicaid fundamentals eligibility statistics
Basic	Medicaid::1. Fundamentals	What is special about Medicaid family planning coverage?	It is a mandatory benefit, matched at <b>90 percent</b>, exempt from cost sharing, and subject to a statutory freedom-of-choice guarantee — enrollees may obtain family planning services from any qualified provider, including outside a managed care network.<br><br><i>Many states also run family-planning-only eligibility expansions (originally by 1115 waiver, then as a state plan option under the ACA) covering people above the regular income limit for family planning services alone.</i>		medicaid fundamentals benefits family-planning
Basic	Medicaid::1. Fundamentals	How does 340B interact with Medicaid?	"Covered entities buy outpatient drugs at steep 340B discounts. To prevent manufacturers from paying both a 340B discount and a Medicaid rebate on the same unit, federal law prohibits ""duplicate discounts.""<br><br><i>States and entities manage this through carve-in/carve-out decisions and the Medicaid Exclusion File for fee-for-service, and through more complicated arrangements in managed care. This is a large and unresolved source of friction in state pharmacy policy.</i>"		medicaid fundamentals financing 340b
Basic	Medicaid::1. Fundamentals	Name four legislative milestones that shaped Medicaid after 1965.	"<ul><li><b>OBRA 1989/1990</b> — mandatory expansions for pregnant women and children; EPSDT strengthened; the Drug Rebate Program created</li><li><b>PRWORA 1996</b> — severed Medicaid from cash welfare (AFDC), creating the ""section 1931"" eligibility group and the immigrant five-year bar</li><li><b>DRA 2005</b> — five-year look-back, citizenship documentation, benchmark benefit flexibility, Money Follows the Person</li><li><b>ACA 2010</b> — expansion to 138% FPL, MAGI, ABPs, health home option, Community First Choice</li></ul><br><br><i>Also worth knowing: BBA 1997 (CHIP, managed care state plan option), and the 2025 reconciliation law. The through-line is a slow decoupling of Medicaid from welfare and a slow shift from categorical to income-based eligibility, now partly reversing.</i>"		medicaid fundamentals history
Basic	Medicaid::1. Fundamentals	"What is a Medicaid ""health home""?"	An ACA state plan option (section 1945) providing care coordination for enrollees with chronic conditions, serious mental illness, or (under a later option) children with medically complex conditions — carrying <b>90 percent FMAP for the first eight quarters</b>.<br><br><i>Not a residence and not a primary care practice as such: it is a bundle of six coordination services. The temporary enhanced match is the classic design of a federal inducement — it buys adoption but leaves states holding the ongoing cost.</i>		medicaid fundamentals benefits health-homes
Basic	Medicaid::1. Fundamentals	"What are ""in lieu of services and settings"" (ILOS)?"	Medically appropriate, cost-effective substitutes for covered state plan services that a managed care plan may offer and a state may count in capitation rate setting — for example, medically tailored meals in place of a readmission, or a short IMD stay in place of a general hospital psychiatric bed.<br><br><i>The 2024 managed care rule set guardrails: ILOS must be medically appropriate, cost effective, voluntary for the enrollee, and total ILOS cost is capped as a percentage of the capitation rate. ILOS is one of the two main routes (with 1115 HRSN authority) for financing non-clinical services.</i>		medicaid fundamentals managed-care ilos
Basic	Medicaid::1. Fundamentals	"What is the ""reasonable compatibility"" standard?"	"If self-attested income and electronic data source income are both above or both below the eligibility threshold, the difference is ""reasonably compatible"" and the state must accept it without further documentation.<br><br><i>A core MAGI-era simplification. States set the threshold for what discrepancy triggers verification. Where the standard is applied generously, ex parte renewal rates are high and procedural terminations are low — the mechanism connecting technical eligibility policy to real coverage outcomes.</i>"		medicaid fundamentals eligibility reasonable-compatibility
Basic	Medicaid::1. Fundamentals	Distinguish base payments, supplemental payments, and directed payments.	"<ul><li><b>Base payments</b> — ordinary claim-by-claim FFS payments or managed care capitation</li><li><b>Supplemental payments</b> — lump-sum FFS payments above base, made outside individual claims (UPL payments, DSH, GME)</li><li><b>Directed payments</b> — payments a state directs its <i>managed care plans</i> to make to providers under 438.6(c)</li></ul><br><br><i>The category matters for every question about how much Medicaid ""really"" pays a hospital. Base-only comparisons routinely make Medicaid look worse relative to Medicare than the all-in numbers show, particularly for public and safety net hospitals.</i>"		medicaid fundamentals financing upl comparison
Basic	Medicaid::1. Fundamentals	"What exactly does it mean that Medicaid is an ""entitlement""?"	Two things at once: an <b>individual</b> entitlement (a person who meets the criteria has a legal right to enroll and receive covered services, with no waiting list or enrollment cap for state plan benefits) and a <b>state</b> entitlement (federal matching funds flow without a fixed cap).<br><br><i>Both are conditional in practice: benefits can be optional and payments can be low, and 1915(c) waiver services are exempt from the no-waiting-list rule. Reform proposals typically target the state-side entitlement (caps, block grants) while claiming to leave the individual entitlement intact — but a binding federal cap makes the individual entitlement much harder for a state to honor.</i>		medicaid fundamentals basics entitlement
